datetime,rate
2018110109,4.0
2018110110,0.0
2018110111,0.0
2018110112,2.0
2018110113,0.0
2018110114,0.0
2018110115,1.0
2018110116,0.0
2018110117,0.0
2018110118,0.0
2018110119,3.0
2018110120,2.0
2018110121,1.0
2018110122,1.0
2018110123,0.0
2018110200,0.0
2018110201,0.0
2018110202,0.0
2018110203,0.0
2018110204,0.0
2018110205,0.0
2018110206,0.0
2018110207,1.0
2018110208,1.0
2018110209,3.0
2018110210,3.0
2018110211,2.0
2018110212,0.0
2018110213,0.0
2018110214,0.0
2018110215,3.0
2018110216,0.0
2018110217,2.0
2018110218,0.0
2018110219,2.0
2018110220,11.0
2018110221,1.0
2018110222,3.0
2018110223,0.0
2018110300,1.0
2018110301,1.0
2018110302,0.0
2018110303,0.0
2018110304,0.0
2018110305,2.0
2018110306,0.0
2018110307,2.0
2018110308,0.0
2018110309,2.0
2018110310,4.0
2018110311,8.0
2018110312,5.0
2018110313,0.0
2018110314,1.0
2018110315,1.0
2018110316,0.0
2018110317,0.0
2018110318,0.0
2018110319,0.0
2018110320,1.0
2018110321,6.0
2018110322,2.0
2018110323,1.0
2018110400,0.0
2018110401,2.0
2018110402,0.0
2018110403,0.0
2018110404,0.0
2018110405,0.0
2018110406,0.0
2018110407,0.0
2018110408,4.0
2018110409,0.0
2018110410,5.0
2018110411,6.0
2018110412,9.0
2018110413,0.0
2018110414,2.0
2018110415,0.0
2018110416,0.0
2018110417,0.0
2018110418,0.0
2018110419,2.0
2018110420,0.0
2018110421,5.0
2018110422,4.0
2018110423,7.0
2018110500,26.0
2018110501,2.0
2018110502,0.0
2018110503,0.0
2018110504,0.0
2018110505,0.0
2018110506,0.0
2018110507,0.0
2018110508,1.0
2018110509,0.0
2018110510,4.0
2018110511,1.0
2018110512,5.0
2018110513,1.0
2018110514,0.0
2018110515,1.0
2018110516,5.0
2018110517,1.0
2018110518,0.0
2018110519,0.0
2018110520,2.0
2018110521,0.0
2018110522,2.0
2018110523,2.0
2018110600,2.0
2018110601,3.0
2018110602,1.0
2018110603,3.0
2018110604,36.0
2018110605,0.0
2018110606,0.0
2018110607,13.0
2018110608,3.0
2018110609,1.0
2018110610,1.0
2018110611,57.0
2018110612,2.0
2018110613,3.0
2018110614,1.0
2018110615,0.0
2018110616,0.0
2018110617,0.0
2018110618,0.0
2018110619,1.0
2018110620,1.0
2018110621,0.0
2018110622,0.0
2018110623,0.0
2018110700,3.0
2018110701,7.0
2018110702,6.0
2018110703,8.0
2018110704,3.0
2018110705,0.0
2018110706,0.0
2018110707,0.0
2018110708,0.0
2018110709,3.0
2018110710,0.0
2018110711,8.0
2018110712,0.0
2018110713,1.0
2018110714,0.0
2018110715,0.0
2018110716,0.0
2018110717,0.0
2018110718,0.0
2018110719,0.0
2018110720,1.0
2018110721,0.0
2018110722,2.0
2018110723,1.0
2018110800,9.0
2018110801,1.0
2018110802,1.0
2018110803,3.0
2018110804,4.0
2018110805,2.0
2018110806,1.0
2018110807,2.0
2018110808,0.0
2018110809,0.0
2018110810,1.0
2018110811,2.0
2018110812,2.0
2018110813,7.0
2018110814,2.0
2018110815,2.0
2018110816,3.0
2018110817,0.0
2018110818,2.0
2018110819,0.0
2018110820,1.0
2018110821,3.0
2018110822,2.0
2018110823,0.0
2018110900,2.0
2018110901,4.0
2018110902,6.0
2018110903,5.0
2018110904,1.0
2018110905,4.0
2018110906,1.0
2018110907,0.0
2018110908,1.0
2018110909,0.0
2018110910,0.0
2018110911,1.0
2018110912,2.0
2018110913,1.0
2018110914,2.0
2018110915,6.0
2018110916,2.0
2018110917,0.0
2018110918,1.0
2018110919,0.0
2018110920,0.0
2018110921,1.0
2018110922,0.0
2018110923,0.0
2018111000,0.0
2018111001,2.0
2018111002,9.0
2018111003,13.0
2018111004,5.0
2018111005,7.0
2018111006,6.0
2018111007,1.0
2018111008,0.0
2018111009,0.0
2018111010,1.0
2018111011,0.0
2018111012,2.0
2018111013,1.0
2018111014,0.0
2018111015,1.0
2018111016,2.0
2018111017,0.0
2018111018,0.0
2018111019,1.0
2018111020,0.0
2018111021,0.0
2018111022,0.0
2018111023,3.0
2018111100,0.0
2018111101,6.0
2018111102,6.0
2018111103,5.0
2018111104,4.0
2018111105,5.0
2018111106,2.0
2018111107,2.0
2018111108,2.0
2018111109,0.0
2018111110,0.0
2018111111,1.0
2018111112,0.0
2018111113,1.0
2018111114,3.0
2018111115,0.0
2018111116,5.0
2018111117,0.0
2018111118,2.0
2018111119,0.0
2018111120,1.0
2018111121,0.0
2018111122,0.0
2018111123,2.0
2018111200,1.0
2018111201,1.0
2018111202,3.0
2018111203,8.0
2018111204,11.0
2018111205,2.0
2018111206,4.0
2018111207,1.0
2018111208,1.0
2018111209,0.0
2018111210,0.0
2018111211,0.0
2018111212,0.0
2018111213,0.0
2018111214,0.0
2018111215,0.0
2018111216,0.0
2018111217,0.0
2018111218,4.0
2018111219,1.0
2018111220,0.0
2018111221,0.0
2018111222,0.0
2018111223,1.0
2018111300,2.0
2018111301,3.0
2018111302,5.0
2018111303,1.0
2018111304,6.0
2018111305,1.0
2018111306,9.0
2018111307,7.0
2018111308,9.0
2018111309,1.0
2018111310,3.0
2018111311,1.0
2018111312,2.0
2018111313,1.0
2018111314,3.0
2018111315,0.0
2018111316,0.0
2018111317,0.0
2018111318,0.0
2018111319,0.0
2018111320,2.0
2018111321,2.0
2018111322,0.0
2018111323,1.0
2018111400,0.0
2018111401,0.0
2018111402,2.0
2018111403,5.0
2018111404,3.0
2018111405,4.0
2018111406,8.0
2018111407,6.0
2018111408,15.0
2018111409,3.0
2018111410,0.0
2018111411,0.0
2018111412,1.0
2018111413,1.0
2018111414,1.0
2018111415,0.0
2018111416,0.0
2018111417,1.0
2018111418,0.0
2018111419,0.0
2018111420,1.0
2018111421,3.0
2018111422,0.0
2018111423,2.0
2018111500,2.0
2018111501,2.0
2018111502,0.0
2018111503,1.0
2018111504,8.0
2018111505,9.0
2018111506,7.0
2018111507,8.0
2018111508,2.0
2018111509,10.0
2018111510,4.0
2018111511,1.0
2018111512,1.0
2018111513,0.0
2018111514,1.0
2018111515,1.0
2018111516,2.0
2018111517,0.0
2018111518,0.0
2018111519,1.0
2018111520,2.0
2018111521,1.0
2018111522,0.0
2018111523,1.0
2018111600,1.0
2018111601,0.0
2018111602,1.0
2018111603,1.0
2018111604,1.0
2018111605,3.0
2018111606,3.0
2018111607,4.0
2018111608,7.0
2018111609,5.0
2018111610,5.0
2018111611,5.0
2018111612,1.0
2018111613,0.0
2018111614,0.0
2018111615,0.0
2018111616,0.0
2018111617,0.0
2018111618,0.0
2018111619,1.0
2018111620,0.0
2018111621,0.0
2018111622,1.0
2018111623,0.0
2018111700,0.0
2018111701,1.0
2018111702,0.0
2018111703,0.0
2018111704,1.0
2018111705,2.0
2018111706,4.0
2018111707,12.0
2018111708,7.0
2018111709,4.0
2018111710,4.0
2018111711,0.0
2018111712,2.0
2018111713,2.0
2018111714,1.0
2018111715,4.0
2018111716,1.0
2018111717,1.0
2018111718,0.0
2018111719,4.0
2018111720,2.0
2018111721,3.0
2018111722,4.0
2018111723,0.0
2018111800,1.0
2018111801,2.0
2018111802,0.0
2018111803,0.0
2018111804,0.0
2018111805,0.0
2018111806,3.0
2018111807,0.0
2018111808,15.0
2018111809,1.0
2018111810,1.0
2018111811,4.0
2018111812,0.0
2018111813,1.0
2018111814,2.0
2018111815,0.0
2018111816,0.0
2018111817,0.0
2018111818,0.0
2018111819,6.0
2018111820,0.0
2018111821,0.0
2018111822,0.0
2018111823,4.0
2018111900,2.0
2018111901,1.0
2018111902,0.0
2018111903,0.0
2018111904,0.0
2018111905,1.0
2018111906,2.0
2018111907,2.0
2018111908,6.0
2018111909,1.0
2018111910,0.0
2018111911,1.0
2018111912,0.0
2018111913,2.0
2018111914,0.0
2018111915,1.0
2018111916,0.0
2018111917,0.0
2018111918,2.0
2018111919,0.0
2018111920,3.0
2018111921,1.0
2018111922,2.0
2018111923,8.0
2018112000,7.0
2018112001,3.0
2018112002,1.0
2018112003,4.0
2018112004,2.0
2018112005,0.0
2018112006,0.0
2018112007,1.0
2018112008,0.0
2018112009,0.0
2018112010,8.0
2018112011,2.0
2018112012,1.0
2018112013,2.0
2018112014,6.0
2018112015,0.0
2018112016,1.0
2018112017,0.0
2018112018,1.0
2018112019,0.0
2018112020,0.0
2018112021,0.0
2018112022,0.0
2018112023,1.0
2018112100,7.0
2018112101,1.0
2018112102,0.0
2018112103,4.0
2018112104,1.0
2018112105,3.0
2018112106,1.0
2018112107,4.0
2018112108,4.0
2018112109,11.0
2018112110,1.0
2018112111,6.0
2018112112,0.0
2018112113,0.0
2018112114,0.0
2018112115,0.0
2018112116,0.0
2018112117,2.0
2018112118,0.0
2018112119,0.0
2018112120,1.0
2018112121,0.0
2018112122,0.0
2018112123,1.0
2018112200,2.0
2018112201,1.0
2018112202,5.0
2018112203,7.0
2018112204,0.0
2018112205,0.0
2018112206,1.0
2018112207,0.0
2018112208,0.0
2018112209,3.0
2018112210,0.0
2018112211,0.0
2018112212,1.0
2018112213,1.0
2018112214,0.0
2018112215,2.0
2018112216,2.0
2018112217,0.0
2018112218,0.0
2018112219,1.0
2018112220,0.0
2018112221,0.0
2018112222,0.0
2018112223,1.0
2018112300,3.0
2018112301,4.0
2018112302,2.0
2018112303,0.0
2018112304,0.0
2018112305,0.0
2018112306,1.0
2018112307,2.0
2018112308,1.0
2018112309,3.0
2018112310,2.0
2018112311,1.0
2018112312,4.0
2018112313,0.0
2018112314,2.0
2018112315,0.0
2018112316,1.0
2018112317,2.0
2018112318,3.0
2018112319,2.0
2018112320,2.0
2018112321,0.0
2018112322,1.0
2018112323,3.0
2018112400,2.0
2018112401,2.0
2018112402,2.0
2018112403,4.0
2018112404,1.0
2018112405,1.0
2018112406,1.0
2018112407,0.0
2018112408,0.0
2018112409,1.0
2018112410,1.0
2018112411,4.0
2018112412,1.0
2018112413,2.0
2018112414,0.0
2018112415,0.0
2018112416,0.0
2018112417,1.0
2018112418,1.0
2018112419,1.0
2018112420,0.0
2018112421,0.0
2018112422,0.0
2018112423,0.0
2018112500,1.0
2018112501,1.0
2018112502,11.0
2018112503,11.0
2018112504,9.0
2018112505,6.0
2018112506,2.0
2018112507,1.0
2018112508,1.0
2018112509,0.0
2018112510,0.0
2018112511,1.0
2018112512,0.0
2018112513,0.0
2018112514,0.0
2018112515,0.0
2018112516,2.0
2018112517,1.0
2018112518,2.0
2018112519,0.0
2018112520,2.0
2018112521,0.0
2018112522,0.0
2018112523,0.0
2018112600,0.0
2018112601,1.0
2018112602,3.0
2018112603,0.0
2018112604,0.0
2018112605,1.0
2018112606,1.0
2018112607,0.0
2018112608,1.0
2018112609,0.0
2018112610,0.0
2018112611,0.0
2018112612,0.0
2018112613,3.0
2018112614,1.0
2018112615,1.0
2018112616,0.0
2018112617,1.0
2018112618,0.0
2018112619,1.0
2018112620,0.0
2018112621,0.0
2018112622,0.0
2018112623,0.0
2018112700,1.0
2018112701,0.0
2018112702,7.0
2018112703,2.0
2018112704,4.0
2018112705,2.0
2018112706,1.0
2018112707,10.0
2018112708,10.0
2018112709,1.0
2018112710,0.0
2018112711,0.0
2018112712,0.0
2018112713,0.0
2018112714,0.0
2018112715,2.0
2018112716,0.0
2018112717,1.0
2018112718,1.0
2018112719,0.0
2018112720,0.0
2018112721,0.0
2018112722,0.0
2018112723,0.0
2018112800,0.0
2018112801,0.0
2018112802,0.0
2018112803,2.0
2018112804,1.0
2018112805,3.0
2018112806,0.0
2018112807,3.0
2018112808,0.0
2018112809,1.0
2018112810,2.0
2018112811,1.0
2018112812,1.0
2018112813,0.0
2018112814,0.0
2018112815,0.0
2018112816,1.0
2018112817,0.0
2018112818,0.0
2018112819,1.0
2018112820,0.0
2018112821,4.0
2018112822,0.0
2018112823,1.0
2018112900,2.0
2018112901,1.0
2018112902,0.0
2018112903,0.0
2018112904,0.0
2018112905,6.0
2018112906,7.0
2018112907,2.0
2018112908,2.0
2018112909,0.0
2018112910,0.0
2018112911,0.0
2018112912,0.0
2018112913,0.0
2018112914,0.0
2018112915,0.0
2018112916,3.0
2018112917,0.0
2018112918,1.0
2018112919,0.0
2018112920,2.0
2018112921,0.0
2018112922,0.0
2018112923,1.0
2018113000,1.0
2018113001,0.0
2018113002,0.0
2018113003,0.0
2018113004,0.0
2018113005,3.0
2018113006,2.0
2018113007,1.0
2018113008,1.0
2018113009,1.0
2018113010,0.0
2018113011,0.0
2018113012,2.0
2018113013,0.0
2018113014,0.0
2018113015,8.0
2018113016,0.0
2018113017,0.0
2018113018,0.0
2018113019,0.0
2018113020,1.0
2018113021,1.0
2018113022,0.0
2018113023,1.0
2018120100,0.0
2018120101,1.0
2018120102,0.0
2018120103,1.0
2018120104,0.0
2018120105,0.0
2018120106,0.0
2018120107,14.0
2018120108,8.0
2018120109,1.0
2018120110,1.0
2018120111,17.0
2018120112,1.0
2018120113,1.0
2018120114,1.0
2018120115,0.0
2018120116,11.0
2018120117,0.0
2018120118,0.0
2018120119,1.0
2018120120,0.0
2018120121,0.0
2018120122,0.0
2018120123,1.0
2018120200,1.0
2018120201,0.0
2018120202,3.0
2018120203,0.0
2018120204,0.0
2018120205,1.0
2018120206,2.0
2018120207,3.0
2018120208,0.0
2018120209,4.0
2018120210,0.0
2018120211,0.0
2018120212,1.0
2018120213,0.0
2018120214,2.0
2018120215,1.0
2018120216,0.0
2018120217,2.0
2018120218,1.0
2018120219,0.0
2018120220,0.0
2018120221,1.0
2018120222,0.0
2018120223,1.0
2018120300,10.0
2018120301,3.0
2018120302,3.0
2018120303,1.0
2018120304,2.0
2018120305,0.0
2018120306,1.0
2018120307,0.0
2018120308,2.0
2018120309,0.0
2018120310,1.0
2018120311,0.0
2018120312,1.0
2018120313,0.0
2018120314,1.0
2018120315,0.0
2018120316,0.0
2018120317,0.0
2018120318,2.0
2018120319,0.0
2018120320,1.0
2018120321,7.0
2018120322,1.0
2018120323,5.0
2018120400,11.0
2018120401,3.0
2018120402,1.0
2018120403,1.0
2018120404,0.0
2018120405,0.0
2018120406,2.0
2018120407,2.0
2018120408,0.0
2018120409,1.0
2018120410,3.0
2018120411,1.0
2018120412,4.0
2018120413,6.0
2018120414,1.0
2018120415,1.0
2018120416,0.0
2018120417,0.0
2018120418,1.0
2018120419,0.0
2018120420,0.0
2018120421,2.0
2018120422,3.0
2018120423,2.0
2018120500,1.0
2018120501,0.0
2018120502,2.0
2018120503,12.0
2018120504,0.0
2018120505,3.0
2018120506,0.0
2018120507,0.0
2018120508,0.0
2018120509,0.0
2018120510,2.0
2018120511,3.0
2018120512,4.0
2018120513,4.0
2018120514,0.0
2018120515,1.0
2018120516,1.0
2018120517,0.0
2018120518,0.0
2018120519,0.0
2018120520,0.0
2018120521,1.0
2018120522,1.0
2018120523,1.0
2018120600,5.0
2018120601,51.0
2018120602,4.0
2018120603,1.0
2018120604,17.0
2018120605,3.0
2018120606,0.0
2018120607,0.0
2018120608,1.0
2018120609,0.0
2018120610,0.0
2018120611,0.0
2018120612,0.0
2018120613,0.0
2018120614,0.0
2018120615,1.0
2018120616,0.0
2018120617,0.0
2018120618,1.0
2018120619,0.0
2018120620,0.0
2018120621,0.0
2018120622,0.0
2018120623,0.0
2018120700,0.0
2018120701,0.0
2018120702,0.0
2018120703,0.0
2018120704,1.0
2018120705,2.0
2018120706,0.0
2018120707,0.0
2018120708,0.0
2018120709,0.0
2018120710,0.0
2018120711,0.0
2018120712,1.0
2018120713,0.0
2018120714,0.0
2018120715,0.0
2018120716,1.0
2018120717,0.0
2018120718,0.0
2018120719,0.0
2018120720,1.0
2018120721,1.0
2018120722,1.0
2018120723,2.0
2018120800,0.0
2018120801,0.0
2018120802,0.0
2018120803,2.0
2018120804,1.0
2018120805,1.0
2018120806,0.0
2018120807,0.0
2018120808,0.0
2018120809,0.0
2018120810,0.0
2018120811,0.0
2018120812,0.0
2018120813,0.0
2018120814,0.0
2018120815,0.0
2018120816,0.0
2018120817,1.0
2018120818,0.0
2018120819,0.0
2018120820,1.0
2018120821,1.0
2018120822,0.0
2018120823,1.0
2018120900,0.0
2018120901,0.0
2018120902,0.0
2018120903,2.0
2018120904,2.0
2018120905,1.0
2018120906,0.0
2018120907,0.0
2018120908,0.0
2018120909,0.0
2018120910,0.0
2018120911,0.0
2018120912,2.0
2018120913,0.0
2018120914,0.0
2018120915,0.0
2018120916,0.0
2018120917,1.0
2018120918,0.0
2018120919,0.0
2018120920,0.0
2018120921,0.0
2018120922,0.0
2018120923,0.0
2018121000,0.0
2018121001,4.0
2018121002,1.0
2018121003,3.0
2018121004,2.0
2018121005,0.0
2018121006,0.0
2018121007,0.0
2018121008,0.0
2018121009,0.0
2018121010,9.0
2018121011,1.0
2018121012,0.0
2018121013,0.0
2018121014,2.0
2018121015,1.0
2018121016,1.0
2018121017,0.0
2018121018,0.0
2018121019,0.0
2018121020,0.0
2018121021,0.0
2018121022,0.0
2018121023,0.0
2018121100,0.0
2018121101,3.0
2018121102,2.0
2018121103,5.0
2018121104,7.0
2018121105,6.0
2018121106,1.0
2018121107,1.0
2018121108,0.0
2018121109,0.0
2018121110,4.0
2018121111,0.0
2018121112,0.0
2018121113,0.0
2018121114,0.0
2018121115,1.0
2018121116,0.0
2018121117,1.0
2018121118,0.0
2018121119,0.0
2018121120,0.0
2018121121,1.0
2018121122,0.0
2018121123,0.0
2018121200,0.0
2018121201,0.0
2018121202,0.0
2018121203,0.0
2018121204,3.0
2018121205,5.0
2018121206,2.0
2018121207,3.0
2018121208,2.0
2018121209,0.0
2018121210,1.0
2018121211,1.0
2018121212,0.0
2018121213,0.0
2018121214,0.0
2018121215,0.0
2018121216,0.0
2018121217,0.0
2018121218,0.0
2018121219,0.0
2018121220,0.0
2018121221,0.0
2018121222,0.0
2018121223,0.0
2018121300,0.0
2018121301,0.0
2018121302,1.0
2018121303,1.0
2018121304,1.0
2018121305,12.0
2018121306,1.0
2018121307,0.0
2018121308,3.0
2018121309,2.0
2018121310,0.0
2018121311,2.0
2018121312,1.0
2018121313,1.0
2018121314,0.0
2018121315,1.0
2018121316,0.0
2018121317,0.0
2018121318,0.0
2018121319,1.0
2018121320,0.0
2018121321,0.0
2018121322,1.0
2018121323,0.0
2018121400,0.0
2018121401,0.0
2018121402,0.0
2018121403,1.0
2018121404,0.0
2018121405,6.0
2018121406,5.0
2018121407,0.0
2018121408,4.0
2018121409,1.0
2018121410,0.0
2018121411,0.0
2018121412,1.0
2018121413,0.0
2018121414,0.0
2018121415,0.0
2018121416,3.0
2018121417,0.0
2018121418,0.0
2018121419,0.0
2018121420,0.0
2018121421,1.0
2018121422,0.0
2018121423,1.0
2018121500,1.0
2018121501,0.0
2018121502,0.0
2018121503,1.0
2018121504,0.0
2018121505,6.0
2018121506,3.0
2018121507,6.0
2018121508,2.0
2018121509,8.0
2018121510,0.0
2018121511,2.0
2018121512,1.0
2018121513,1.0
2018121514,0.0
2018121515,0.0
2018121516,3.0
2018121517,0.0
2018121518,0.0
2018121519,0.0
2018121520,0.0
2018121521,0.0
2018121522,0.0
2018121523,0.0
2018121600,0.0
2018121601,0.0
2018121602,0.0
2018121603,2.0
2018121604,0.0
2018121605,0.0
2018121606,1.0
2018121607,1.0
2018121608,0.0
2018121609,14.0
2018121610,2.0
2018121611,0.0
2018121612,0.0
2018121613,2.0
2018121614,0.0
2018121615,0.0
2018121616,2.0
2018121617,0.0
2018121618,0.0
2018121619,0.0
2018121620,0.0
2018121621,1.0
2018121622,1.0
2018121623,2.0
2018121700,2.0
2018121701,0.0
2018121702,1.0
2018121703,0.0
2018121704,0.0
2018121705,0.0
2018121706,1.0
2018121707,0.0
2018121708,0.0
2018121709,0.0
2018121710,0.0
2018121711,0.0
2018121712,0.0
2018121713,0.0
2018121714,0.0
2018121715,0.0
2018121716,0.0
2018121717,0.0
2018121718,0.0
2018121719,0.0
2018121720,0.0
2018121721,0.0
2018121722,0.0
2018121723,0.0
2018121800,0.0
2018121801,0.0
2018121802,0.0
2018121803,0.0
2018121804,0.0
2018121805,0.0
2018121806,0.0
2018121807,0.0
2018121808,0.0
2018121809,0.0
2018121810,0.0
2018121811,0.0
2018121812,0.0
2018121813,0.0
2018121814,0.0
2018121815,0.0
2018121816,0.0
2018121817,0.0
2018121818,0.0
2018121819,0.0
2018121820,0.0
2018121821,0.0
2018121822,0.0
2018121823,0.0
2018121900,0.0
2018121901,0.0
2018121902,0.0
2018121903,0.0
2018121904,0.0
2018121905,0.0
2018121906,0.0
2018121907,0.0
2018121908,0.0
2018121909,0.0
2018121910,0.0
2018121911,0.0
2018121912,0.0
2018121913,0.0
2018121914,0.0
2018121915,0.0
2018121916,0.0
2018121917,0.0
2018121918,0.0
2018121919,0.0
2018121920,0.0
2018121921,0.0
2018121922,0.0
2018121923,0.0
2018122000,0.0
2018122001,0.0
2018122002,0.0
2018122003,0.0
2018122004,0.0
2018122005,0.0
2018122006,0.0
2018122007,0.0
2018122008,0.0
2018122009,0.0
2018122010,0.0
2018122011,0.0
2018122012,0.0
2018122013,0.0
2018122014,0.0
2018122015,0.0
2018122016,0.0
2018122017,0.0
2018122018,0.0
2018122019,0.0
2018122020,0.0
2018122021,0.0
2018122022,0.0
2018122023,0.0
2018122100,0.0
2018122101,0.0
2018122102,0.0
2018122103,0.0
2018122104,0.0
2018122105,0.0
2018122106,0.0
2018122107,0.0
2018122108,0.0
2018122109,1.0
2018122110,0.0
2018122111,1.0
2018122112,2.0
2018122113,3.0
2018122114,3.0
2018122115,1.0
2018122116,0.0
2018122117,0.0
2018122118,0.0
2018122119,0.0
2018122120,0.0
2018122121,0.0
2018122122,0.0
2018122123,0.0
2018122200,0.0
2018122201,0.0
2018122202,1.0
2018122203,5.0
2018122204,1.0
2018122205,1.0
2018122206,1.0
2018122207,0.0
2018122208,0.0
2018122209,3.0
2018122210,0.0
2018122211,0.0
2018122212,0.0
2018122213,0.0
2018122214,0.0
2018122215,0.0
2018122216,0.0
2018122217,0.0
2018122218,0.0
2018122219,0.0
2018122220,0.0
2018122221,0.0
2018122222,0.0
2018122223,0.0
2018122300,0.0
2018122301,0.0
2018122302,0.0
2018122303,0.0
2018122304,0.0
2018122305,0.0
2018122306,0.0
2018122307,0.0
2018122308,0.0
2018122309,0.0
2018122310,0.0
2018122311,4.0
2018122312,1.0
2018122313,0.0
2018122314,0.0
2018122315,0.0
2018122316,0.0
2018122317,0.0
2018122318,0.0
2018122319,0.0
2018122320,0.0
2018122321,0.0
2018122322,0.0
2018122323,0.0
2018122400,1.0
2018122401,2.0
2018122402,0.0
2018122403,0.0
2018122404,0.0
2018122405,0.0
2018122406,1.0
2018122407,0.0
2018122408,0.0
2018122409,1.0
2018122410,0.0
2018122411,0.0
2018122412,0.0
2018122413,1.0
2018122414,0.0
2018122415,0.0
2018122416,0.0
2018122417,0.0
2018122418,0.0
2018122419,0.0
2018122420,0.0
2018122421,0.0
2018122422,0.0
2018122423,0.0
2018122500,0.0
2018122501,0.0
2018122502,0.0
2018122503,0.0
2018122504,0.0
2018122505,0.0
2018122506,0.0
2018122507,0.0
2018122508,0.0
2018122509,0.0
2018122510,0.0
2018122511,0.0
2018122512,0.0
2018122513,0.0
2018122514,0.0
2018122515,1.0
2018122516,0.0
2018122517,0.0
2018122518,0.0
2018122519,0.0
2018122520,1.0
2018122521,0.0
2018122522,1.0
2018122523,0.0
2018122600,0.0
2018122601,0.0
2018122602,0.0
2018122603,1.0
2018122604,0.0
2018122605,0.0
2018122606,0.0
2018122607,1.0
2018122608,0.0
2018122609,0.0
2018122610,1.0
2018122611,0.0
2018122612,0.0
2018122613,0.0
2018122614,0.0
2018122615,0.0
2018122616,0.0
2018122617,0.0
2018122618,0.0
2018122619,0.0
2018122620,0.0
2018122621,0.0
2018122622,0.0
2018122623,0.0
2018122700,0.0
2018122701,0.0
2018122702,0.0
2018122703,0.0
2018122704,1.0
2018122705,0.0
2018122706,1.0
2018122707,1.0
2018122708,0.0
2018122709,0.0
2018122710,0.0
2018122711,0.0
2018122712,1.0
2018122713,0.0
2018122714,0.0
2018122715,0.0
2018122716,0.0
2018122717,0.0
2018122718,0.0
2018122719,0.0
2018122720,0.0
2018122721,0.0
2018122722,0.0
2018122723,0.0
2018122800,0.0
2018122801,0.0
2018122802,1.0
2018122803,0.0
2018122804,0.0
2018122805,1.0
2018122806,0.0
2018122807,1.0
2018122808,0.0
2018122809,1.0
2018122810,0.0
2018122811,0.0
2018122812,1.0
2018122813,0.0
2018122814,0.0
2018122815,0.0
2018122816,0.0
2018122817,0.0
2018122818,0.0
2018122819,0.0
2018122820,0.0
2018122821,0.0
2018122822,0.0
2018122823,0.0
2018122900,0.0
2018122901,0.0
2018122902,0.0
2018122903,0.0
2018122904,0.0
2018122905,0.0
2018122906,0.0
2018122907,0.0
2018122908,0.0
2018122909,0.0
2018122910,0.0
2018122911,0.0
2018122912,0.0
2018122913,0.0
2018122914,0.0
2018122915,0.0
2018122916,0.0
2018122917,0.0
2018122918,0.0
2018122919,0.0
2018122920,0.0
2018122921,0.0
2018122922,0.0
2018122923,0.0
2018123000,0.0
2018123001,0.0
2018123002,1.0
2018123003,0.0
2018123004,0.0
2018123005,0.0
2018123006,0.0
2018123007,0.0
2018123008,0.0
2018123009,0.0
2018123010,4.0
2018123011,1.0
2018123012,0.0
2018123013,0.0
2018123014,2.0
2018123015,0.0
2018123016,0.0
2018123017,0.0
2018123018,0.0
2018123019,1.0
2018123020,1.0
2018123021,0.0
2018123022,0.0
2018123023,3.0
2018123100,0.0
2018123101,0.0
2018123102,0.0
2018123103,0.0
2018123104,0.0
2018123105,1.0
2018123106,0.0
2018123107,0.0
2018123108,0.0
